codigo_postal,tipo,nombre
36660,centro_salud,MORAÑA
36993,centro_salud,COMBARRO
36992,centro_salud,RAXO
36994,centro_salud,ANAFANS
36820,centro_salud,PONTECALDELAS
36002,centro_salud,VIRXE PEREGRINA
36004,centro_salud,A PARDA
36162,centro_salud,MONTEPORREIRO
36156,centro_salud,LÉREZ
36690,centro_salud,PONTESAMPAIO
36658,centro_salud,PORTAS
36636,centro_salud,RIBADUMIA
36990,centro_salud,VILALONGA
36970,centro_salud,SANXENXO-BALTAR PORTONOVO
36691,centro_salud,ROMARIZ
36690,centro_salud,ARCADE
36141,centro_salud,VILABOA
36141,centro_salud,P.STA CRISTINA DE COBRES
36600,centro_salud,SAN ROQUE-VILAGARCIA
36611,centro_salud,CASA DO MAR VILAXOAN
36620,centro_salud,VILANOVA AROUSA
36614,centro_salud,BAION
36430,centro_salud,ARBO
36300,centro_salud,BAIONA
36940,centro_salud,CANGAS
36945,centro_salud,ALDAN
36887,centro_salud,A CAÑIZA
36948,centro_salud,HIO
36883,centro_salud,VALEIXE
36872,centro_salud,O COVELO
36873,centro_salud,MACEIRA
36420,centro_salud,CRECENTE
36490,centro_salud,FILGUEIRA
36847,centro_salud,FORNELOS
36380,centro_salud,GONDOMAR
36780,centro_salud,A GUARDA
36950,centro_salud,MOAÑA
36955,centro_salud,MEIRA
36957,centro_salud,DOMAIO
36870,centro_salud,MONDARIZ
36890,centro_salud,MONDARIZ-BALNEARIO
36416,centro_salud,MOS
36440,centro_salud,AS NEVES
36350,centro_salud,VAL MIÑOR
36340,centro_salud,PANXON
36794,centro_salud,OIA
36841,centro_salud,PAZOS BORBEN
36860,centro_salud,PONTEAREAS
36400,centro_salud,PORRIÑO
36320,centro_salud,CHAPELA
36800,centro_salud,REDONDELA
36770,centro_salud,O ROSAL
36760,centro_salud,TABAGON-ROSAL
36470,centro_salud,SALCEDA
36450,centro_salud,SALVATERRA
36740,centro_salud,TOMIÑO
36750,centro_salud,GOIAN
36700,centro_salud,TUI
36213,centro_salud,SAN PAIO DE NAVIA
36211,centro_salud,COLMEIRO
36214,centro_salud,LAVADORES
36330,centro_salud,CORUXO
36211,centro_salud,NICOLAS PEÑA
36208,centro_salud,BOUZAS
36205,centro_salud,A DOBLADA
36204,centro_salud,BOLIVIA
36211,centro_salud,LOPEZ MORA
36208,centro_salud,CIS OLIMPIA VALENCIA
36209,centro_salud,COIA
36201,centro_salud,ROSALIA DE CASTRO-BEIRAMAR
36202,centro_salud,CASCO VELLO
36216,centro_salud,TEIS
36214,centro_salud,SARDOMA
36214,centro_salud,BEMBRIVE
36204,centro_salud,RUA CUBA
36213,centro_salud,MATAMA
30820,centro_salud,ALCANTARILLA/CASCO
30820,centro_salud,ALCANTARILLA/SANGONERA LA SECA
30179,centro_salud,BARQUEROS
30835,centro_salud,SANGONERA LA SECA
30840,centro_salud,ALHAMA
30170,centro_salud,MULA
30190,centro_salud,ALBUDEITE
30191,centro_salud,CAMPOS DEL RÍO
30177,centro_salud,CASAS NUEVAS
30178,centro_salud,FUENTE LIBRILLA
30193,centro_salud,PUEBLA DE MULA
30193,centro_salud,YECHAR
30176,centro_salud,PLIEGO
30100,centro_salud,MURCIA/ESPINARDO
30100,centro_salud,EL PUNTAL
30107,centro_salud,GUADALUPE
30005,centro_salud,MURCIA/SAN ANDRÉS
30830,centro_salud,MURCIA/LA ÑORA
30832,centro_salud,JAVALÍ NUEVO
30836,centro_salud,PUEBLA DE SOTO
30166,centro_salud,MURCIA/NONDUERMAS
30168,centro_salud,ERA ALTA
30167,centro_salud,LA RAYA
30165,centro_salud,RINCÓN DE SECA
30169,centro_salud,SAN GINÉS
30150,centro_salud,MURCIA/LA ALBERCA
30151,centro_salud,SANTO ÁNGEL
30157,centro_salud,MURCIA/ALGEZARES
30158,centro_salud,LOS GARRES
30120,centro_salud,MURCIA/EL PALMAR
30153,centro_salud,CAMPO DE CARTAGENA-CORVERA
30592,centro_salud,AVILESES
30155,centro_salud,BAÑOS Y MENDIGO
30590,centro_salud,GEA Y TRUYOLS
30331,centro_salud,LOBOSILLO
30156,centro_salud,LOS MARTÍNEZ DEL PUERTO
30153,centro_salud,MURTA
30590,centro_salud,SUCINA
30154,centro_salud,VALLADOLISES Y LO JURADO
30833,centro_salud,MURCIA/SANGONERA LA VERDE
30152,centro_salud,MURCIA/ALJUCER
30840,centro_salud,LIBRILLA
30205,centro_salud,CARTAGENA/OESTE
30398,centro_salud,TALLANTE
30396,centro_salud,PERÍN
30393,centro_salud,CARTAGENA/MOLINOS MARFAGONES
30394,centro_salud,CANTERAS
30394,centro_salud,LA VAGUADA
30396,centro_salud,CUESTA BLANCA
30397,centro_salud,LA MAGDALENA
30396,centro_salud,LOS PUERTOS SANTA BÁRBARA
30397,centro_salud,SAN ISIDRO
30205,centro_salud,CARTAGENA/SAN ANTON
30310,centro_salud,LOS BARREROS
30310,centro_salud,LOS DOLORES
30300,centro_salud,CARTAGENA/ISAAC PERAL
30594,centro_salud,CARTAGENA/POZO ESTRECHO
30330,centro_salud,EL ALBUJÓN
30330,centro_salud,LAS LOMAS DE ALBUJÓN
30593,centro_salud,LA PALMA
30203,centro_salud,CARTAGENA/ESTE
30395,centro_salud,LA APARECIDA
30395,centro_salud,LA PUEBLA
30202,centro_salud,CARTAGENA/CASCO ANTIGUO
30202,centro_salud,CARTAGENA/SANTA LUCÍA
30351,centro_salud,ALUMBRES
30385,centro_salud,LOS BELONES
30384,centro_salud,ISLAS MENORES (DESPLAZADOS)
30381,centro_salud,EL LLANO DEL BEAL
30202,centro_salud,LOS MATEOS
30383,centro_salud,LOS NIETOS
30368,centro_salud,LOS URRUTIAS
30399,centro_salud,VISTA ALEGRE
30366,centro_salud,EL ALGAR
30320,centro_salud,FUENTE ÁLAMO
30333,centro_salud,LOS ALMAGROS
30332,centro_salud,BALSAPINTADA
30338,centro_salud,LOS CANOVAS
30333,centro_salud,CUEVAS DE REYLLO
30333,centro_salud,EL ESCOBAR
30332,centro_salud,EL ESTRECHO
30334,centro_salud,LAS PALAS
30335,centro_salud,LA PINILLA
30870,centro_salud,MAZARRÓN
30876,centro_salud,CAÑADA DE GALLEGO
30878,centro_salud,LA MAJADA
30875,centro_salud,CAMPOSOL
30360,centro_salud,LA UNIÓN
30364,centro_salud,PORTMÁN
30369,centro_salud,ROCHE
30380,centro_salud,LA MANGA-COSTA CALIDA
30370,centro_salud,CABO DE PALOS
30380,centro_salud,EL CAVANNA (DESPLAZADOS)
30385,centro_salud,PLAYA PARAÍSO
30385,centro_salud,NORTE- EL ESTACIO (DESPLAZADOS)
30860,centro_salud,PUERTO DE MAZARRÓN
30868,centro_salud,ISLA PLANA
30868,centro_salud,LA AZOHÍA
30319,centro_salud,POLÍGONO SANTA ANA
30390,centro_salud,LA ALJORRA
30319,centro_salud,SANTA ANA
30319,centro_salud,MIRANDA
30880,centro_salud,ÁGUILAS/SUR
30800,centro_salud,LORCA/CENTRO
30876,centro_salud,RAMONETE
30878,centro_salud,MORATA
30800,centro_salud,LORCA/SAN DIEGO
30815,centro_salud,MARCHENA
30815,centro_salud,TERCIA
30816,centro_salud,LA HOYA
30800,centro_salud,LORCA/SAN JOSE
30800,centro_salud,LA TORRECILLA
30813,centro_salud,CAMPILLO
30812,centro_salud,LORCA/LA PACA
30812,centro_salud,AVILÉS
30812,centro_salud,COY
30812,centro_salud,DOÑA INÉS
30812,centro_salud,LAS TERRERAS
30810,centro_salud,ZARCILLA DE RAMOS
30814,centro_salud,ZARZADILLA DE TOTANA
30890,centro_salud,PUERTO LUMBRERAS
30893,centro_salud,ALMENDRICOS
30813,centro_salud,LA CAMPANA
30891,centro_salud,ESPARRAGAL
30890,centro_salud,BARRIO FRANCÉS
30850,centro_salud,TOTANA/NORTE
30859,centro_salud,ALEDO
30880,centro_salud,ÁGUILAS/NORTE
30889,centro_salud,CALABARDINA
30800,centro_salud,LORCA/SUTULLENA
30815,centro_salud,AGUADERAS
30815,centro_salud,CAMPO LÓPEZ
30800,centro_salud,CAZALLA
30815,centro_salud,LA ESCUCHA
30813,centro_salud,PURIAS
30800,centro_salud,PUENTE LA PÍA
30850,centro_salud,TOTANA/SUR
30858,centro_salud,PARETÓN
30811,centro_salud,EL CONSEJERO
30800,centro_salud,LA PARROQUIA
30180,centro_salud,BULLAS
30189,centro_salud,LA COPA DE BULLAS
30420,centro_salud,CALASPARRA
30420,centro_salud,VALENTÍN
30400,centro_salud,CARAVACA DE LA CRUZ
30412,centro_salud,CARAVACA / BARRANDA
30410,centro_salud,LA ALMUDEMA
30195,centro_salud,ARCHIVEL
30410,centro_salud,BENABLÓN
30410,centro_salud,CANEJA
30410,centro_salud,LA ENCARNACIÓN
30413,centro_salud,EL MORAL
30412,centro_salud,EL MORALEJO
30410,centro_salud,NAVARES
30410,centro_salud,PINILLA
30410,centro_salud,LOS PRADOS
30411,centro_salud,LOS ROYOS
30410,centro_salud,SINGLA (EL PALICO)
30414,centro_salud,CAÑADA DE LA CRUZ
30430,centro_salud,CEHEGÍN
30439,centro_salud,CAMPILLO DE LOS JIMENEZ
30439,centro_salud,CANARA
30439,centro_salud,CAÑADA DE CANARA
30189,centro_salud,EL CHAPARRAL
30440,centro_salud,MORATALLA
30442,centro_salud,BENIZAR
30441,centro_salud,EL SABINAR
30520,centro_salud,JUMILLA
30659,centro_salud,CAÑADA DEL TRIGO
30520,centro_salud,BARRIO DE SAN JUAN
30510,centro_salud,YECLA/ESTE
30657,centro_salud,RASPAY
30510,centro_salud,YECLA OESTE
30007,centro_salud,MURCIA/VISTA ALEGRE
30009,centro_salud,MURCIA/SANTA MARÍA GRACIA
30110,centro_salud,MURCIA/CABEZO DE TORRES
30110,centro_salud,CHURRA
30003,centro_salud,MURCIA CENTRO (SAN JUAN)
30640,centro_salud,ABANILLA
30648,centro_salud,BARINAS
30648,centro_salud,EL CANTÓN
30648,centro_salud,CAÑADA DE LA LEÑA
30648,centro_salud,MACISVENDA
30560,centro_salud,ALGUAZAS
30560,centro_salud,BARRIO DEL CARMEN (ALGUAZAS)
30560,centro_salud,EL PARAJE
30600,centro_salud,ARCHENA
30609,centro_salud,LA ALGAIDA (ARCHENA)
30611,centro_salud,OJÓS
30610,centro_salud,RICOTE
30612,centro_salud,ULEA
30613,centro_salud,VILLANUEVA DEL SEGURA
30620,centro_salud,FORTUNA
30500,centro_salud,MOLINA NORTE (ANTONIO GARCIA)
30627,centro_salud,CAMPOTÉJAR ALTA
30627,centro_salud,EL FENAZAR
30627,centro_salud,LA HURONA
30509,centro_salud,EL LLANO DE MOLINA
30627,centro_salud,EL RELLANO
30500,centro_salud,JESÚS MARÍN LÓPEZ (BARRIO SAN ROQUE)
30508,centro_salud,LA RIBERA DE MOLINA
30509,centro_salud,TORREALTA
30565,centro_salud,LAS TORRES DE COTILLAS
30565,centro_salud,PULPITES
30562,centro_salud,CEUTÍ
30563,centro_salud,LOS TORRAOS
30564,centro_salud,LORQUI
30007,centro_salud,MURCIA/ZARANDONA
30009,centro_salud,MURCIA/EL RANERO
30500,centro_salud,LA ALCAYNA
30130,centro_salud,BENIEL
30003,centro_salud,MURCIA/VISTABELLA
30570,centro_salud,MURCIA/BENIAJÁN
30589,centro_salud,LOS RAMOS
30570,centro_salud,SAN JOSÉ DE LA VEGA
30579,centro_salud,TORREAGÜERA
30580,centro_salud,MURCIA/ALQUERÍAS
30164,centro_salud,CABEZO DE LA PLATA
30590,centro_salud,CAÑADAS DE SAN PEDRO
30139,centro_salud,EL RAAL
30588,centro_salud,ZENETA
30006,centro_salud,MURCIA/PUENTE TOCINOS
30163,centro_salud,ORILLA DEL AZARBE
30163,centro_salud,EL ESPARRAGAL
30160,centro_salud,MURCIA/MONTEAGUDO
30160,centro_salud,COBATILLAS
30002,centro_salud,MURCIA/BARRIO DEL CARMEN
30010,centro_salud,BARRIOMAR
30011,centro_salud,MURCIA/INFANTE
30011,centro_salud,LOS DOLORES
30140,centro_salud,SANTOMERA
30140,centro_salud,MATANZAS
30012,centro_salud,MURCIA SUR
30012,centro_salud,BARRIO DEL PROGRESO
30012,centro_salud,PATIÑO
30002,centro_salud,MURCIA/FLORIDABLANCA
30161,centro_salud,MURCIA / LLANO DE BRUJAS
30007,centro_salud,CASILLAS
30162,centro_salud,SANTA CRUZ
30730,centro_salud,SAN JAVIER
30739,centro_salud,EL MIRADOR
30720,centro_salud,SANTIAGO DE LA RIBERA
30740,centro_salud,SAN PEDRO DEL PINATAR
30747,centro_salud,LO PAGÁN
30700,centro_salud,TORRE PACHECO/ESTE
30591,centro_salud,BALSICAS
30739,centro_salud,DOLORES DE PACHECO
30592,centro_salud,SAN CAYETANO
30710,centro_salud,LOS ALCÁZARES
30710,centro_salud,LOS NAREJOS
30700,centro_salud,TORRE PACHECO / OESTE / ANTONIO COZAR
30708,centro_salud,EL JIMENADO
30709,centro_salud,ROLDÁN
30550,centro_salud,ABARÁN
30559,centro_salud,HOYA DEL CAMPO
30550,centro_salud,SAN JOSÉ ARTESANO
30530,centro_salud,CIEZA/ESTE
30150,centro_salud,CIEZA/OESTE
30540,centro_salud,BLANCA
30540,centro_salud,ESTACIÓN DE BLANCA
03139,centro_salud,CAMPANAS (CONSULTORIO AUXILIAR)
